"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"1898.5","consent.html","external-html","0","1949","0.0-0.0","","","","","","","","","",""
"62255.40000009537","","instructions","1","64208","0.0-1.0","[{""page_index"":0,""viewing_time"":2581.100000143051},{""page_index"":1,""viewing_time"":16099.799999952316},{""page_index"":2,""viewing_time"":4096.099999904633},{""page_index"":3,""viewing_time"":19198},{""page_index"":4,""viewing_time"":9799.900000095367},{""page_index"":5,""viewing_time"":1962},{""page_index"":4,""viewing_time"":1861.8999998569489},{""page_index"":5,""viewing_time"":3232.100000143051},{""page_index"":6,""viewing_time"":3423.899999856949}]","","","","","","","","",""
"822.9000000953674","","image-keyboard-response","2","65032","0.0-2.0-0.0","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","3","66033","0.0-2.0-1.0","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","4","67034","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"390.90000009536743","","image-keyboard-response","5","67425","0.0-2.0-0.1","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","6","68427","0.0-2.0-1.1","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","69428","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"358.7000000476837","","image-keyboard-response","8","69787","0.0-2.0-0.2","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","9","70788","0.0-2.0-1.2","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","71790","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"531.7000000476837","","image-keyboard-response","11","72322","0.0-2.0-0.3","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","12","73324","0.0-2.0-1.3","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","74326","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"406.59999990463257","","image-keyboard-response","14","74733","0.0-2.0-0.4","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","15","75735","0.0-2.0-1.4","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","16","76736","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","17","78237","0.0-2.0-0.5","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","18","79238","0.0-2.0-1.5","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","19","80239","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","20","81740","0.0-2.0-0.6","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","21","82741","0.0-2.0-1.6","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","22","83743","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","23","85245","0.0-2.0-0.7","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","24","86246","0.0-2.0-1.7","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","25","87248","0.0-2.0-2.7","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"338.7000000476837","","image-keyboard-response","26","87587","0.0-2.0-0.8","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","27","88590","0.0-2.0-1.8","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","28","89592","0.0-2.0-2.8","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"532.8000001907349","","image-keyboard-response","29","90125","0.0-2.0-0.9","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","30","91127","0.0-2.0-1.9","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","31","92128","0.0-2.0-2.9","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","32","93630","0.0-2.0-0.10","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","33","94631","0.0-2.0-1.10","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","34","95633","0.0-2.0-2.10","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","35","97135","0.0-2.0-0.11","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","36","98136","0.0-2.0-1.11","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","37","99137","0.0-2.0-2.11","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1762","","instructions","38","100899","0.0-3.0","[{""page_index"":0,""viewing_time"":1761.7999999523163}]","","","","","","","","",""
