"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"4056","consent.html","external-html","0","4457","0.0-0.0","","","","","","","","","",""
"31117","","instructions","1","35581","0.0-1.0","[{""page_index"":0,""viewing_time"":5356},{""page_index"":1,""viewing_time"":9652},{""page_index"":2,""viewing_time"":5787},{""page_index"":3,""viewing_time"":2141},{""page_index"":4,""viewing_time"":3721},{""page_index"":5,""viewing_time"":2583},{""page_index"":6,""viewing_time"":1876}]","","","","","","","","",""
"937","","image-keyboard-response","2","36523","0.0-2.0-0.0","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","3","37575","0.0-2.0-1.0","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","4","38590","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","5","40093","0.0-2.0-0.1","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","6","41095","0.0-2.0-1.1","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","7","42096","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1105","","image-keyboard-response","8","43203","0.0-2.0-0.2","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","9","44208","0.0-2.0-1.2","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","45208","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","11","47803","0.0-2.0-0.3","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","12","50447","0.0-2.0-1.3","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
