"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"9244","consent.html","external-html","0","9613","0.0-0.0","","","","","","","","","",""
"382389","","instructions","1","392007","0.0-1.0","[{""page_index"":0,""viewing_time"":5088},{""page_index"":1,""viewing_time"":256943},{""page_index"":2,""viewing_time"":9753},{""page_index"":3,""viewing_time"":47326},{""page_index"":4,""viewing_time"":23875},{""page_index"":5,""viewing_time"":13421},{""page_index"":6,""viewing_time"":25981}]","","","","","","","","",""
"705","","image-keyboard-response","2","392719","0.0-2.0-0.0","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","3","393750","0.0-2.0-1.0","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","4","394754","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","5","396279","0.0-2.0-0.1","","img/test1.PNG","null","practice","32","false","","","",""
"null","","html-keyboard-response","6","397298","0.0-2.0-1.1","","<img src=""img/test1-neutral.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","7","398318","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"343","","image-keyboard-response","8","398669","0.0-2.0-0.2","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","9","399698","0.0-2.0-1.2","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","400709","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"710","","image-keyboard-response","11","401424","0.0-2.0-0.3","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","12","402449","0.0-2.0-1.3","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","403467","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","404988","0.0-2.0-0.4","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","406008","0.0-2.0-1.4","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","407027","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","17","408548","0.0-2.0-0.5","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","18","409568","0.0-2.0-1.5","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","19","410578","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"581","","image-keyboard-response","20","411164","0.0-2.0-0.6","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","21","412184","0.0-2.0-1.6","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","22","413197","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1517","","image-keyboard-response","23","414716","0.0-2.0-0.7","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","24","415733","0.0-2.0-1.7","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
