"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"11769.940000000133","consent.html","external-html","0","11825","0.0-0.0","","","","","","","","","",""
"41025.579999999536","","instructions","1","52854","0.0-1.0","[{""page_index"":0,""viewing_time"":5678.22999999953},{""page_index"":1,""viewing_time"":5702.60000000053},{""page_index"":2,""viewing_time"":1058.1050000000687},{""page_index"":3,""viewing_time"":2249.7999999995955},{""page_index"":4,""viewing_time"":1440.4800000011164},{""page_index"":5,""viewing_time"":2969.934999999168},{""page_index"":6,""viewing_time"":21925.54999999993}]","","","","","","","","",""
"null","","image-keyboard-response","2","54356","0.0-2.0-0.0","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","3","55358","0.0-2.0-1.0","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","56359","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","5","57862","0.0-2.0-0.1","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","6","58865","0.0-2.0-1.1","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","7","59867","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"521.5850000004139","","image-keyboard-response","8","60390","0.0-2.0-0.2","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","9","61392","0.0-2.0-1.2","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","62393","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"41376.91499999892","","instructions","11","103771","0.0-3.0","[{""page_index"":0,""viewing_time"":41376.66999999965}]","","","","","","","","",""
"694.5250000007945","","image-keyboard-response","12","104467","0.0-4.0-0.0","","img/green.png","32","trial","null","false","0.2,0.8","nogo_b","",""
"null","","html-keyboard-response","13","105470","0.0-4.0-1.0","","<img src=""img/green-n.png"" border=""10"">","null","trial","null","","0.2,0.8","nogo_b","0",""
"null","","html-keyboard-response","14","106472","0.0-4.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"379.4550000002346","","image-keyboard-response","15","106852","0.0-4.0-0.1","","img/yellow.png","32","trial","32","true","0.8,0.2","go_a","",""
"null","","html-keyboard-response","16","107855","0.0-4.0-1.1","","<img src=""img/yellow-r.png"" border=""10"">","null","trial","32","","0.8,0.2","go_a","1",""
"null","","html-keyboard-response","17","108856","0.0-4.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"922.099999999773","","instructions","18","109778","0.0-5.0","[{""page_index"":0,""viewing_time"":921.7599999992672}]","","","","","","","","",""
"548.8850000001548","","image-keyboard-response","19","110328","0.0-6.0-0.0","","img/blue.png","32","trial","null","false","0.4,0.6","nogo_d","",""
"null","","html-keyboard-response","20","111330","0.0-6.0-1.0","","<img src=""img/blue-r.png"" border=""10"">","null","trial","null","","0.4,0.6","nogo_d","1",""
"null","","html-keyboard-response","21","112333","0.0-6.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"356.7700000003242","","image-keyboard-response","22","112690","0.0-6.0-0.1","","img/orange.png","32","trial","32","true","0.6,0.4","go_c","",""
