"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"5992.199999978766","consent.html","external-html","0","6101","0.0-0.0","","","","","","","","","",""
"38475.609999964945","","instructions","1","44578","0.0-1.0","[{""page_index"":0,""viewing_time"":2263.8399999705143},{""page_index"":1,""viewing_time"":7230.229999986477},{""page_index"":2,""viewing_time"":8482.030000013765},{""page_index"":3,""viewing_time"":4106.290000025183},{""page_index"":4,""viewing_time"":5040.289999975357},{""page_index"":5,""viewing_time"":2046.3200000231154},{""page_index"":6,""viewing_time"":9305.534999992233}]","","","","","","","","",""
"null","","image-keyboard-response","2","46094","0.0-2.0-0.0","","img/test1.PNG","null","practice","32","false","","","",""
"null","","html-keyboard-response","3","47110","0.0-2.0-1.0","","<img src=""img/test1-neutral.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","48112","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","5","49615","0.0-2.0-0.1","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","6","50617","0.0-2.0-1.1","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","7","51625","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1002.3950000177138","","image-keyboard-response","8","52629","0.0-2.0-0.2","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","9","53636","0.0-2.0-1.2","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","54637","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","11","56140","0.0-2.0-0.3","","img/test1.PNG","null","practice","32","false","","","",""
"null","","html-keyboard-response","12","57145","0.0-2.0-1.3","","<img src=""img/test1-neutral.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","13","58147","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","59661","0.0-2.0-0.4","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","60664","0.0-2.0-1.4","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","61673","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","17","63181","0.0-2.0-0.5","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","18","64184","0.0-2.0-1.5","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","19","65191","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","20","66698","0.0-2.0-0.6","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","21","67700","0.0-2.0-1.6","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","22","68717","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","23","70231","0.0-2.0-0.7","","img/test1.PNG","null","practice","32","false","","","",""
"null","","html-keyboard-response","24","71233","0.0-2.0-1.7","","<img src=""img/test1-neutral.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","25","72240","0.0-2.0-2.7","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","26","73743","0.0-2.0-0.8","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","27","74757","0.0-2.0-1.8","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","28","75758","0.0-2.0-2.8","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
