"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"11072.775000007823","consent.html","external-html","0","11149","0.0-0.0","","","","","","","","","",""
"26885.424999985844","","instructions","1","38036","0.0-1.0","[{""page_index"":0,""viewing_time"":2869.1450000042096},{""page_index"":1,""viewing_time"":10159.669999964535},{""page_index"":2,""viewing_time"":3120.1299999374896},{""page_index"":3,""viewing_time"":2535.9950000420213},{""page_index"":4,""viewing_time"":5151.8599999835715},{""page_index"":5,""viewing_time"":1672.0450000138953},{""page_index"":6,""viewing_time"":1375.8300000336021}]","","","","","","","","",""
"null","","image-keyboard-response","2","39538","0.0-2.0-0.0","","img/test1.PNG","null","practice","32","false","","","",""
"null","","html-keyboard-response","3","40541","0.0-2.0-1.0","","<img src=""img/test1-neutral.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","41543","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"615.3200000990182","","image-keyboard-response","5","42160","0.0-2.0-0.1","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","6","43172","0.0-2.0-1.1","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","44187","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"410.49000003840774","","image-keyboard-response","8","44599","0.0-2.0-0.2","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","9","45601","0.0-2.0-1.2","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","46602","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"580.6350000202656","","image-keyboard-response","11","47184","0.0-2.0-0.3","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","12","48198","0.0-2.0-1.3","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","49203","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"947.4000000627711","","image-keyboard-response","14","50151","0.0-2.0-0.4","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","15","51158","0.0-2.0-1.4","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","16","52172","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1265.9349999157712","","image-keyboard-response","17","53439","0.0-2.0-0.5","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","18","54447","0.0-2.0-1.5","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","19","55451","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"634.4899999676272","","image-keyboard-response","20","56087","0.0-2.0-0.6","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","21","57098","0.0-2.0-1.6","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","22","58106","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"860.7749999500811","","image-keyboard-response","23","58968","0.0-2.0-0.7","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","24","59971","0.0-2.0-1.7","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","25","60973","0.0-2.0-2.7","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"937.2150000417605","","image-keyboard-response","26","61912","0.0-2.0-0.8","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","27","62913","0.0-2.0-1.8","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","28","63919","0.0-2.0-2.8","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"375.48000004608184","","image-keyboard-response","29","64296","0.0-2.0-0.9","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","30","65306","0.0-2.0-1.9","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","31","66311","0.0-2.0-2.9","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"423.0400000233203","","image-keyboard-response","32","66736","0.0-2.0-0.10","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","33","67738","0.0-2.0-1.10","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","34","68738","0.0-2.0-2.10","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"724.4149999460205","","image-keyboard-response","35","69464","0.0-2.0-0.11","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","36","70468","0.0-2.0-1.11","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","37","71476","0.0-2.0-2.11","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1795012.134999968","","instructions","38","1866489","0.0-3.0","[{""page_index"":0,""viewing_time"":1795011.930000037}]","","","","","","","","",""
"null","","image-keyboard-response","39","1868001","0.0-4.0-0.0","","img/yellow.png","null","trial","32","false","0.8,0.2","1:go_a","",""
"null","","html-keyboard-response","40","1869014","0.0-4.0-1.0","","<img src=""img/yellow-n.png"">","null","trial","32","","0.8,0.2","1:go_a","0",""
"null","","html-keyboard-response","41","1870030","0.0-4.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","42","1871546","0.0-4.0-0.1","","img/grey.png","null","trial","null","true","0.2,0.8","2:nogo_b","",""
"null","","html-keyboard-response","43","1872556","0.0-4.0-1.1","","<img src=""img/grey-n.png"">","null","trial","null","","0.2,0.8","2:nogo_b","0",""
"null","","html-keyboard-response","44","1873563","0.0-4.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
