"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"176756.7800001707","consent.html","external-html","0","176867","0.0-0.0","","","","","","","","","",""
"89903.82000012323","","instructions","1","266782","0.0-1.0","[{""page_index"":0,""viewing_time"":6206.11000014469},{""page_index"":1,""viewing_time"":24553.049999987707},{""page_index"":2,""viewing_time"":5961.524999933317},{""page_index"":3,""viewing_time"":23728.59499999322},{""page_index"":4,""viewing_time"":18768.219999969006},{""page_index"":5,""viewing_time"":2411.324999993667},{""page_index"":6,""viewing_time"":8274.345000041649}]","","","","","","","","",""
"null","","image-keyboard-response","2","268284","0.0-2.0-0.0","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","3","269286","0.0-2.0-1.0","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","270287","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"412.6150000374764","","image-keyboard-response","5","270701","0.0-2.0-0.1","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","6","271704","0.0-2.0-1.1","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","272704","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","8","274205","0.0-2.0-0.2","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","9","275207","0.0-2.0-1.2","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","10","276207","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","11","277709","0.0-2.0-0.3","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","12","278711","0.0-2.0-1.3","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","13","279713","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","281217","0.0-2.0-0.4","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","282219","0.0-2.0-1.4","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","283220","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"401.06000006198883","","image-keyboard-response","17","283622","0.0-2.0-0.5","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","18","284623","0.0-2.0-1.5","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
