"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"49387","consent.html","external-html","0","49440","0.0-0.0","","","","","","","","","",""
"146263","","instructions","1","195704","0.0-1.0","[{""page_index"":0,""viewing_time"":2784},{""page_index"":1,""viewing_time"":61321},{""page_index"":2,""viewing_time"":7299},{""page_index"":3,""viewing_time"":34906},{""page_index"":4,""viewing_time"":10902},{""page_index"":5,""viewing_time"":1788},{""page_index"":4,""viewing_time"":6839},{""page_index"":5,""viewing_time"":7723},{""page_index"":6,""viewing_time"":12701}]","","","","","","","","",""
"null","","image-keyboard-response","2","197220","0.0-2.0-0.0","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","3","198228","0.0-2.0-1.0","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","199239","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"562","","image-keyboard-response","5","199801","0.0-2.0-0.1","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","6","200808","0.0-2.0-1.1","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","201815","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","8","203317","0.0-2.0-0.2","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","9","204325","0.0-2.0-1.2","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","10","205336","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"393","","image-keyboard-response","11","205729","0.0-2.0-0.3","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","12","206743","0.0-2.0-1.3","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","207751","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","209254","0.0-2.0-0.4","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","210260","0.0-2.0-1.4","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","211270","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
