"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"70888.50000011735","consent.html","external-html","0","70983","0.0-0.0","","","","","","","","","",""
"153220.25999985635","","instructions","1","224208","0.0-1.0","[{""page_index"":0,""viewing_time"":8028.719999827445},{""page_index"":1,""viewing_time"":31619.775000028312},{""page_index"":2,""viewing_time"":6054.910000180826},{""page_index"":3,""viewing_time"":74321.78499992006},{""page_index"":4,""viewing_time"":14236.444999929518},{""page_index"":5,""viewing_time"":8448.540000012144},{""page_index"":6,""viewing_time"":10509.455000050366}]","","","","","","","","",""
"null","","image-keyboard-response","2","225710","0.0-2.0-0.0","","img/test1.PNG","null","practice","32","false","","","",""
"null","","html-keyboard-response","3","226713","0.0-2.0-1.0","","<img src=""img/test1-neutral.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","227714","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"481.25499999150634","","image-keyboard-response","5","228196","0.0-2.0-0.1","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","6","229199","0.0-2.0-1.1","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","230200","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","8","231702","0.0-2.0-0.2","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","9","232703","0.0-2.0-1.2","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","10","233704","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"515.8349999692291","","image-keyboard-response","11","234221","0.0-2.0-0.3","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","12","235222","0.0-2.0-1.3","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","236223","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","237725","0.0-2.0-0.4","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","238726","0.0-2.0-1.4","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","239726","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","17","241227","0.0-2.0-0.5","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","18","242229","0.0-2.0-1.5","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","19","243229","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","20","244731","0.0-2.0-0.6","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","21","245732","0.0-2.0-1.6","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","22","246734","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
