"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"6839.5","consent.html","external-html","0","6989","0.0-0.0","","","","","","","","","",""
"47806.70000000298","","instructions","1","54796","0.0-1.0","[{""page_index"":0,""viewing_time"":3229.89999999851},{""page_index"":1,""viewing_time"":10559.80000000447},{""page_index"":2,""viewing_time"":3832.39999999851},{""page_index"":3,""viewing_time"":11584},{""page_index"":4,""viewing_time"":7311.79999999702},{""page_index"":5,""viewing_time"":8368.10000000149},{""page_index"":6,""viewing_time"":2920.10000000149}]","","","","","","","","",""
"606.8000000044703","","image-keyboard-response","2","55404","0.0-2.0-0.0","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","3","56408","0.0-2.0-1.0","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","4","57417","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"906.2000000029802","","image-keyboard-response","5","58324","0.0-2.0-0.1","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","6","59327","0.0-2.0-1.1","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","60344","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","8","61845","0.0-2.0-0.2","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","9","62846","0.0-2.0-1.2","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","10","63850","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","11","65362","0.0-2.0-0.3","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","12","66376","0.0-2.0-1.3","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","13","67383","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"444.40000000596046","","image-keyboard-response","14","67829","0.0-2.0-0.4","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","15","68838","0.0-2.0-1.4","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","16","69846","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"413","","image-keyboard-response","17","70260","0.0-2.0-0.5","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","18","71268","0.0-2.0-1.5","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","19","72280","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"604","","image-keyboard-response","20","72884","0.0-2.0-0.6","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","21","73899","0.0-2.0-1.6","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","22","74914","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"560.9000000059605","","image-keyboard-response","23","75476","0.0-2.0-0.7","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","24","76478","0.0-2.0-1.7","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","25","77491","0.0-2.0-2.7","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","26","79008","0.0-2.0-0.8","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","27","80016","0.0-2.0-1.8","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","28","81028","0.0-2.0-2.8","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"407.70000000298023","","image-keyboard-response","29","81437","0.0-2.0-0.9","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","30","82445","0.0-2.0-1.9","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","31","83454","0.0-2.0-2.9","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1101.7999999970198","","image-keyboard-response","32","84556","0.0-2.0-0.10","","img/test3.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","33","85560","0.0-2.0-1.10","","<img src=""img/test3-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","34","86566","0.0-2.0-2.10","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","35","88073","0.0-2.0-0.11","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","36","89081","0.0-2.0-1.11","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","37","90083","0.0-2.0-2.11","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"3521.39999999851","","instructions","38","93604","0.0-3.0","[{""page_index"":0,""viewing_time"":3521.1999999955297}]","","","","","","","","",""
"null","","image-keyboard-response","39","95115","0.0-4.0-0.0","","img/red.png","null","trial","null","true","0.2,0.8","2:nogo_b","",""
"null","","html-keyboard-response","40","96116","0.0-4.0-1.0","","<img src=""img/red-r.png"">","null","trial","null","","0.2,0.8","2:nogo_b","1",""
"null","","html-keyboard-response","41","97120","0.0-4.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"571.5","","image-keyboard-response","42","97692","0.0-4.0-0.1","","img/orange.png","32","trial","32","true","0.8,0.2","1:go_a","",""
"null","","html-keyboard-response","43","98702","0.0-4.0-1.1","","<img src=""img/orange-r.png"" border=""10"">","null","trial","32","","0.8,0.2","1:go_a","1",""
"null","","html-keyboard-response","44","99711","0.0-4.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"580.5999999940395","","image-keyboard-response","45","100292","0.0-4.0-0.2","","img/orange.png","32","trial","32","true","0.8,0.2","1:go_a","",""
"null","","html-keyboard-response","46","101301","0.0-4.0-1.2","","<img src=""img/orange-r.png"" border=""10"">","null","trial","32","","0.8,0.2","1:go_a","1",""
"null","","html-keyboard-response","47","102306","0.0-4.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"592.8999999985099","","image-keyboard-response","48","102900","0.0-4.0-0.3","","img/red.png","32","trial","null","false","0.2,0.8","2:nogo_b","",""
"null","","html-keyboard-response","49","103915","0.0-4.0-1.3","","<img src=""img/red-n.png"" border=""10"">","null","trial","null","","0.2,0.8","2:nogo_b","0",""
"null","","html-keyboard-response","50","104923","0.0-4.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"504.6000000014901","","image-keyboard-response","51","105428","0.0-4.0-0.4","","img/orange.png","32","trial","32","true","0.8,0.2","1:go_a","",""
"null","","html-keyboard-response","52","106442","0.0-4.0-1.4","","<img src=""img/orange-r.png"" border=""10"">","null","trial","32","","0.8,0.2","1:go_a","1",""
"null","","html-keyboard-response","53","107453","0.0-4.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
