"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"23140","consent.html","external-html","0","23264","0.0-0.0","","","","","","","","","",""
"129595","","instructions","1","152861","0.0-1.0","[{""page_index"":0,""viewing_time"":6163},{""page_index"":1,""viewing_time"":30170},{""page_index"":2,""viewing_time"":7234},{""page_index"":3,""viewing_time"":34436},{""page_index"":4,""viewing_time"":22702},{""page_index"":5,""viewing_time"":14759},{""page_index"":6,""viewing_time"":14130}]","","","","","","","","",""
"null","","image-keyboard-response","2","154364","0.0-2.0-0.0","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","3","155373","0.0-2.0-1.0","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","156383","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","5","157894","0.0-2.0-0.1","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","6","158903","0.0-2.0-1.1","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","7","159913","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"556","","image-keyboard-response","8","160470","0.0-2.0-0.2","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","9","161474","0.0-2.0-1.2","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","162483","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","11","163994","0.0-2.0-0.3","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","12","165003","0.0-2.0-1.3","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","13","166014","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","167524","0.0-2.0-0.4","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","168534","0.0-2.0-1.4","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","169544","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
