"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"174686.41500000376","consent.html","external-html","0","174738","0.0-0.0","","","","","","","","","",""
"55762.714999960735","","instructions","1","230502","0.0-1.0","[{""page_index"":0,""viewing_time"":3318.4699999401346},{""page_index"":1,""viewing_time"":13599.430000060238},{""page_index"":2,""viewing_time"":4650.094999931753},{""page_index"":3,""viewing_time"":12461.830000043847},{""page_index"":4,""viewing_time"":10233.840000000782},{""page_index"":5,""viewing_time"":3680.199999944307},{""page_index"":6,""viewing_time"":7817.610000027344}]","","","","","","","","",""
"null","","image-keyboard-response","2","232011","0.0-2.0-0.0","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","3","233015","0.0-2.0-1.0","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","234021","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"740.9050000132993","","image-keyboard-response","5","234764","0.0-2.0-0.1","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","6","235775","0.0-2.0-1.1","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","236783","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","8","238289","0.0-2.0-0.2","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","9","239307","0.0-2.0-1.2","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","10","240313","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"475.63500003889203","","image-keyboard-response","11","240792","0.0-2.0-0.3","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","12","241808","0.0-2.0-1.3","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","242813","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","244316","0.0-2.0-0.4","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","15","245325","0.0-2.0-1.4","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","16","246334","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","17","247844","0.0-2.0-0.5","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","18","248847","0.0-2.0-1.5","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","19","249860","0.0-2.0-2.5","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"515.5950000043958","","image-keyboard-response","20","250377","0.0-2.0-0.6","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","21","251390","0.0-2.0-1.6","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","22","252401","0.0-2.0-2.6","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","23","253903","0.0-2.0-0.7","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","24","254917","0.0-2.0-1.7","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","25","255928","0.0-2.0-2.7","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","26","257431","0.0-2.0-0.8","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","27","258447","0.0-2.0-1.8","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","28","259457","0.0-2.0-2.8","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"505.6450000265613","","image-keyboard-response","29","259965","0.0-2.0-0.9","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","30","260981","0.0-2.0-1.9","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","31","261988","0.0-2.0-2.9","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","32","263491","0.0-2.0-0.10","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","33","264498","0.0-2.0-1.10","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","34","265501","0.0-2.0-2.10","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","35","267017","0.0-2.0-0.11","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","36","268031","0.0-2.0-1.11","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","37","269038","0.0-2.0-2.11","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"3233.104999992065","","instructions","38","272273","0.0-3.0","[{""page_index"":0,""viewing_time"":3232.85000002943}]","","","","","","","","",""
"548.8100000657141","","image-keyboard-response","39","272824","0.0-4.0-0.0","","img/green.png","32","trial","null","false","0.2,0.8","2:nogo_b","",""
"null","","html-keyboard-response","40","273832","0.0-4.0-1.0","","<img src=""img/green-r.png"" border=""10"">","null","trial","null","","0.2,0.8","2:nogo_b","1",""
