"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"16532.400000572205","consent.html","external-html","0","16598","0.0-0.0","","","","","","","","","",""
"203841.4000005722","","instructions","1","220443","0.0-1.0","[{""page_index"":0,""viewing_time"":5950.300000190735},{""page_index"":1,""viewing_time"":68048.10000038147},{""page_index"":2,""viewing_time"":8501},{""page_index"":3,""viewing_time"":65631.5999994278},{""page_index"":4,""viewing_time"":25331.900000572205},{""page_index"":5,""viewing_time"":6135.800000190735},{""page_index"":6,""viewing_time"":24241.79999923706}]","","","","","","","","",""
"1016.1999998092651","","image-keyboard-response","2","221460","0.0-2.0-0.0","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","3","222464","0.0-2.0-1.0","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","4","223467","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","5","224969","0.0-2.0-0.1","","img/test2.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","6","225972","0.0-2.0-1.1","","<img src=""img/test2-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","7","226974","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","8","228476","0.0-2.0-0.2","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","9","229477","0.0-2.0-1.2","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","10","230480","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","11","231982","0.0-2.0-0.3","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","12","232983","0.0-2.0-1.3","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","13","233987","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"null","","image-keyboard-response","14","235489","0.0-2.0-0.4","","img/test2.PNG","null","practice","null","true","","","",""
