"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","test_part","correct_response","correct","use_rew","which_stim","reward","responses"
"3627.7399999962654","consent.html","external-html","0","3695","0.0-0.0","","","","","","","","","",""
"165475304.47500002","","instructions","1","165479002","0.0-1.0","[{""page_index"":0,""viewing_time"":34750026.94500001},{""page_index"":1,""viewing_time"":128809200.045},{""page_index"":2,""viewing_time"":5835.659999996424},{""page_index"":3,""viewing_time"":52031.72000002861},{""page_index"":4,""viewing_time"":1471918.5299999416},{""page_index"":5,""viewing_time"":2696.3450000286102},{""page_index"":6,""viewing_time"":383591.6699999869}]","","","","","","","","",""
"null","","image-keyboard-response","2","165480516","0.0-2.0-0.0","","img/test3.PNG","null","practice","null","true","","","",""
"null","","html-keyboard-response","3","165481531","0.0-2.0-1.0","","<img src=""img/test3-reward.PNG"">","null","","","","","","",""
"null","","html-keyboard-response","4","165482547","0.0-2.0-2.0","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"387.38499999046326","","image-keyboard-response","5","165482936","0.0-2.0-0.1","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","6","165483951","0.0-2.0-1.1","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","7","165484965","0.0-2.0-2.1","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"1013.95999994874","","image-keyboard-response","8","165485981","0.0-2.0-0.2","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","9","165486998","0.0-2.0-1.2","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","10","165488004","0.0-2.0-2.2","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"990.625","","image-keyboard-response","11","165488996","0.0-2.0-0.3","","img/test2.PNG","32","practice","null","false","","","",""
"null","","html-keyboard-response","12","165490006","0.0-2.0-1.3","","<img src=""img/test2-neutral.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","13","165491015","0.0-2.0-2.3","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"515.2600000202656","","image-keyboard-response","14","165491532","0.0-2.0-0.4","","img/test1.PNG","32","practice","32","true","","","",""
"null","","html-keyboard-response","15","165492545","0.0-2.0-1.4","","<img src=""img/test1-reward.PNG"" border=""10px; grey"">","null","","","","","","",""
"null","","html-keyboard-response","16","165493558","0.0-2.0-2.4","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"597.4350000023842","","image-keyboard-response","17","165494157","0.0-2.0-0.5","","img/test3.PNG","32","practice","null","false","","","",""
